Temps;Canal A;Canal B;Veb;Vec
(ms);(V);(V);(V);(V)

0,94534530;0,84170050;0,29023100;-0,65829950;-0,65829950
0,95046530;0,84170050;0,27216410;-0,65829950;-0,65829950
0,95558530;0,84170050;0,27216410;-0,65829950;-0,65829950
0,96070530;0,84170050;0,27216410;-0,65829950;-0,65829950
0,96582530;0,84170050;0,27216410;-0,67667160;-0,67667160
0,97094530;0,82332840;0,27216410;-0,65829950;-0,65829950
0,97606530;0,84170050;0,27216410;-0,65829950;-0,65829950
0,98118530;0,84170050;0,29023100;-0,65829950;-0,65829950
0,98630530;0,84170050;0,27216410;-0,65829950;-0,65829950
0,99142530;0,84170050;0,27216410;-0,65829950;-0,65829950
0,99654530;0,84170050;0,27216410;-0,56643880;-0,56643880
1,00166530;0,93356120;0,01928770;0,27874080;0,27874080
1,00678530;1,77874100;0,01928770;0,44409010;0,44409010
1,01190530;1,94409000;0,00128178;0,46246220;0,46246220
1,01702530;1,96246200;0,00128178;0,46246220;0,46246220
1,02214530;1,96246200;-0,01672414;0,46246220;0,46246220
1,02726530;1,96246200;0,00128178;0,46246220;0,46246220
1,03238530;1,96246200;0,00128178;0,46246220;0,46246220
1,03750530;1,96246200;0,00128178;0,46246220;0,46246220
1,04262530;1,96246200;0,00128178;0,46246220;0,46246220
1,04774530;1,96246200;0,00128178;0,46246220;0,46246220
1,05286530;1,96246200;0,00128178;0,46246220;0,46246220
1,05798530;1,96246200;0,00128178;0,48083440;0,48083440
1,06310530;1,98083400;0,00128178;0,46246220;0,46246220
1,06822530;1,96246200;0,00128178;0,46246220;0,46246220
1,07334530;1,96246200;0,00128178;0,46246220;0,46246220
1,07846530;1,96246200;0,00128178;0,46246220;0,46246220
1,08358530;1,96246200;0,00128178;0,46246220;0,46246220
1,08870530;1,96246200;0,00128178;0,46246220;0,46246220
1,09382530;1,96246200;0,00128178;0,46246220;0,46246220
1,09894530;1,96246200;0,00128178;0,46246220;0,46246220
1,10406530;1,96246200;0,00128178;0,46246220;0,46246220
1,10918530;1,96246200;0,00128178;0,46246220;0,46246220
1,11430530;1,96246200;0,00128178;0,46246220;0,46246220
1,11942530;1,96246200;0,00128178;0,46246220;0,46246220
1,12454530;1,96246200;0,00128178;0,46246220;0,46246220
1,12966530;1,96246200;0,00128178;0,46246220;0,46246220
1,13478530;1,96246200;0,00128178;0,46246220;0,46246220
1,13990530;1,96246200;0,00128178;0,48083440;0,48083440
1,14502530;1,98083400;0,00128178;0,46246220;0,46246220
1,15014530;1,96246200;0,00128178;0,46246220;0,46246220
1,15526530;1,96246200;0,00128178;0,46246220;0,46246220
1,16038530;1,96246200;0,00128178;0,48083440;0,48083440
1,16550530;1,98083400;0,00128178;0,46246220;0,46246220
1,17062530;1,96246200;0,00128178;0,46246220;0,46246220
1,17574530;1,96246200;0,00128178;0,46246220;0,46246220
1,18086530;1,96246200;0,00128178;0,46246220;0,46246220
1,18598530;1,96246200;0,00128178;0,46246220;0,46246220
1,19110530;1,96246200;0,00128178;0,46246220;0,46246220
1,19622530;1,96246200;0,00128178;0,46246220;0,46246220
1,20134530;1,96246200;0,00128178;0,46246220;0,46246220
1,20646530;1,96246200;-0,01672414;0,48083440;0,48083440
1,21158530;1,98083400;0,00128178;0,46246220;0,46246220
1,21670530;1,96246200;0,00128178;0,46246220;0,46246220
1,22182530;1,96246200;0,00128178;0,46246220;0,46246220
1,22694530;1,96246200;0,00128178;0,46246220;0,46246220
1,23206530;1,96246200;0,00128178;0,46246220;0,46246220
1,23718530;1,96246200;0,00128178;0,46246220;0,46246220
1,24230530;1,96246200;0,00128178;0,46246220;0,46246220
1,24742530;1,96246200;0,00128178;0,46246220;0,46246220
1,25254530;1,96246200;0,00128178;0,46246220;0,46246220
1,25766530;1,96246200;0,00128178;0,46246220;0,46246220
1,26278530;1,96246200;0,00128178;0,46246220;0,46246220
1,26790530;1,96246200;0,00128178;0,46246220;0,46246220
1,27302530;1,96246200;0,00128178;0,46246220;0,46246220
1,27814530;1,96246200;0,00128178;0,46246220;0,46246220
1,28326530;1,96246200;0,00128178;0,46246220;0,46246220
1,28838530;1,96246200;0,00128178;0,46246220;0,46246220
1,29350530;1,96246200;0,00128178;0,46246220;0,46246220
1,29862530;1,96246200;-0,01672414;0,46246220;0,46246220
1,30374530;1,96246200;0,00128178;0,46246220;0,46246220
1,30886530;1,96246200;0,00128178;0,46246220;0,46246220
1,31398530;1,96246200;0,00128178;0,46246220;0,46246220
1,31910530;1,96246200;0,00128178;0,48083440;0,48083440
1,32422530;1,98083400;0,00128178;0,46246220;0,46246220
1,32934530;1,96246200;0,00128178;0,48083440;0,48083440
1,33446530;1,98083400;0,00128178;0,46246220;0,46246220
1,33958530;1,96246200;0,00128178;0,48083440;0,48083440
1,34470530;1,98083400;0,00128178;0,46246220;0,46246220
1,34982530;1,96246200;0,00128178;0,46246220;0,46246220
1,35494530;1,96246200;-0,01672414;0,46246220;0,46246220
1,36006530;1,96246200;0,00128178;0,46246220;0,46246220
1,36518530;1,96246200;0,00128178;0,46246220;0,46246220
1,37030530;1,96246200;0,00128178;0,48083440;0,48083440
1,37542530;1,98083400;0,00128178;0,46246220;0,46246220
1,38054530;1,96246200;0,00128178;0,46246220;0,46246220
1,38566530;1,96246200;0,00128178;0,46246220;0,46246220
1,39078530;1,96246200;0,00128178;0,46246220;0,46246220
1,39590530;1,96246200;0,00128178;0,46246220;0,46246220
1,40102530;1,96246200;0,00128178;0,46246220;0,46246220
1,40614530;1,96246200;0,00128178;0,46246220;0,46246220
1,41126530;1,96246200;0,00128178;0,46246220;0,46246220
1,41638530;1,96246200;0,00128178;0,48083440;0,48083440
1,42150530;1,98083400;0,00128178;0,46246220;0,46246220
1,42662530;1,96246200;-0,01672414;0,46246220;0,46246220
1,43174530;1,96246200;0,00128178;0,46246220;0,46246220
1,43686530;1,96246200;0,00128178;0,46246220;0,46246220
1,44198530;1,96246200;0,00128178;0,46246220;0,46246220
1,44710530;1,96246200;0,00128178;0,46246220;0,46246220
1,45222530;1,96246200;0,00128178;0,46246220;0,46246220
1,45734530;1,96246200;0,00128178;0,46246220;0,46246220
1,46246530;1,96246200;0,00128178;0,46246220;0,46246220
1,46758530;1,96246200;0,00128178;0,46246220;0,46246220
1,47270530;1,96246200;0,00128178;0,46246220;0,46246220
1,47782530;1,96246200;0,00128178;0,46246220;0,46246220
1,48294530;1,96246200;0,00128178;0,46246220;0,46246220
1,48806530;1,96246200;0,00128178;0,46246220;0,46246220
1,49318530;1,96246200;0,00128178;0,46246220;0,46246220
1,49830530;1,96246200;0,00128178;-0,62155520;-0,62155520
1,50342530;0,87844480;0,07348857;-0,65829950;-0,65829950
1,50854530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,51366530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,51878530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,52390530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,52902530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,53414530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,53926530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,54438530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,54950530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,55462530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,55974530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,56486530;0,84170050;0,27216410;-0,67667160;-0,67667160
1,56998530;0,82332840;0,27216410;-0,65829950;-0,65829950
1,57510530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,58022530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,58534530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,59046530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,59558530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,60070530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,60582530;0,84170050;0,27216410;-0,67667160;-0,67667160
1,61094530;0,82332840;0,27216410;-0,65829950;-0,65829950
1,61606530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,62118530;0,84170050;0,27216410;-0,67667160;-0,67667160
1,62630530;0,82332840;0,27216410;-0,65829950;-0,65829950
1,63142530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,63654530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,64166530;0,84170050;0,27216410;-0,67667160;-0,67667160
1,64678530;0,82332840;0,27216410;-0,65829950;-0,65829950
1,65190530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,65702530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,66214530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,66726530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,67238530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,67750530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,68262530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,68774530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,69286530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,69798530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,70310530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,70822530;0,84170050;0,27216410;-0,67667160;-0,67667160
1,71334530;0,82332840;0,27216410;-0,65829950;-0,65829950
1,71846530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,72358530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,72870530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,73382530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,73894530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,74406530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,74918530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,75430530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,75942530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,76454530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,76966530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,77478530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,77990530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,78502530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,79014530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,79526530;0,84170050;0,27216410;-0,67667160;-0,67667160
1,80038530;0,82332840;0,27216410;-0,65829950;-0,65829950
1,80550530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,81062530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,81574530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,82086530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,82598530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,83110530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,83622530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,84134530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,84646530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,85158530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,85670530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,86182530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,86694530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,87206530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,87718530;0,84170050;0,27216410;-0,67667160;-0,67667160
1,88230530;0,82332840;0,27216410;-0,65829950;-0,65829950
1,88742530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,89254530;0,84170050;0,27216410;-0,65829950;-0,65829950
1,89766530;0,84170050;0,29023100;-0,65829950;-0,65829950
1,90278529;0,84170050;0,29023100;-0,65829950;-0,65829950
1,90790529;0,84170050;0,27216410;-0,65829950;-0,65829950
1,91302529;0,84170050;0,27216410;-0,65829950;-0,65829950
1,91814529;0,84170050;0,27216410;-0,67667160;-0,67667160
1,92326529;0,82332840;0,27216410;-0,65829950;-0,65829950
1,92838529;0,84170050;0,27216410;-0,65829950;-0,65829950
1,93350529;0,84170050;0,27216410;-0,65829950;-0,65829950
1,93862529;0,84170050;0,27216410;-0,65829950;-0,65829950
1,94374529;0,84170050;0,27216410;-0,65829950;-0,65829950
1,94886529;0,84170050;0,29023100;-0,65829950;-0,65829950
1,95398529;0,84170050;0,27216410;-0,65829950;-0,65829950
1,95910529;0,84170050;0,27216410;-0,65829950;-0,65829950
1,96422529;0,84170050;0,27216410;-0,65829950;-0,65829950
1,96934529;0,84170050;0,27216410;-0,67667160;-0,67667160
1,97446529;0,82332840;0,29023100;-0,65829950;-0,65829950
1,97958529;0,84170050;0,29023100;-0,65829950;-0,65829950
1,98470529;0,84170050;0,29023100;-0,65829950;-0,65829950
1,98982529;0,84170050;0,27216410;-0,65829950;-0,65829950
1,99494529;0,84170050;0,29023100;-0,65829950;-0,65829950
2,00006529;0,84170050;0,29023100;0,18688010;0,18688010
2,00518529;1,68688000;0,00128178;0,42571790;0,42571790
2,01030529;1,92571800;0,00128178;0,44409010;0,44409010
2,01542529;1,94409000;0,00128178;0,46246220;0,46246220
2,02054529;1,96246200;0,00128178;0,46246220;0,46246220
2,02566529;1,96246200;0,00128178;0,44409010;0,44409010
2,03078529;1,94409000;0,00128178;0,46246220;0,46246220
2,03590529;1,96246200;0,00128178;0,46246220;0,46246220
2,04102529;1,96246200;0,00128178;0,46246220;0,46246220
2,04614529;1,96246200;0,00128178;0,46246220;0,46246220
2,05126529;1,96246200;0,00128178;0,46246220;0,46246220
2,05638529;1,96246200;0,00128178;0,46246220;0,46246220
2,06150529;1,96246200;0,00128178;0,46246220;0,46246220
2,06662529;1,96246200;0,00128178;0,46246220;0,46246220
2,07174529;1,96246200;0,00128178;0,48083440;0,48083440
2,07686529;1,98083400;-0,01672414;0,46246220;0,46246220
2,08198529;1,96246200;0,00128178;0,46246220;0,46246220
2,08710529;1,96246200;0,00128178;0,46246220;0,46246220
2,09222529;1,96246200;0,00128178;0,46246220;0,46246220
2,09734529;1,96246200;0,00128178;0,46246220;0,46246220
2,10246529;1,96246200;0,00128178;0,46246220;0,46246220
2,10758529;1,96246200;-0,01672414;0,46246220;0,46246220
2,11270529;1,96246200;0,00128178;0,46246220;0,46246220
2,11782529;1,96246200;0,00128178;0,46246220;0,46246220
2,12294529;1,96246200;0,00128178;0,46246220;0,46246220
2,12806529;1,96246200;0,00128178;0,46246220;0,46246220
2,13318529;1,96246200;0,00128178;0,46246220;0,46246220
2,13830529;1,96246200;0,00128178;0,46246220;0,46246220
2,14342529;1,96246200;0,00128178;0,46246220;0,46246220
2,14854529;1,96246200;0,00128178;0,46246220;0,46246220
2,15366529;1,96246200;0,00128178;0,46246220;0,46246220
2,15878529;1,96246200;0,00128178;0,46246220;0,46246220
2,16390529;1,96246200;0,00128178;0,46246220;0,46246220
2,16902529;1,96246200;0,00128178;0,46246220;0,46246220
2,17414529;1,96246200;0,00128178;0,46246220;0,46246220
2,17926529;1,96246200;0,00128178;0,48083440;0,48083440
2,18438529;1,98083400;0,00128178;0,46246220;0,46246220
2,18950529;1,96246200;0,00128178;0,46246220;0,46246220
2,19462529;1,96246200;0,00128178;0,46246220;0,46246220
2,19974529;1,96246200;0,00128178;0,46246220;0,46246220
2,20486529;1,96246200;0,00128178;0,46246220;0,46246220
2,20998529;1,96246200;0,00128178;0,46246220;0,46246220
2,21510529;1,96246200;0,00128178;0,48083440;0,48083440
2,22022529;1,98083400;0,00128178;0,48083440;0,48083440
2,22534529;1,98083400;0,00128178;0,46246220;0,46246220
2,23046529;1,96246200;0,00128178;0,46246220;0,46246220
2,23558529;1,96246200;0,00128178;0,46246220;0,46246220
2,24070529;1,96246200;-0,01672414;0,46246220;0,46246220
2,24582529;1,96246200;0,00128178;0,46246220;0,46246220
2,25094529;1,96246200;0,00128178;0,46246220;0,46246220
2,25606529;1,96246200;0,00128178;0,46246220;0,46246220
2,26118529;1,96246200;0,00128178;0,48083440;0,48083440
2,26630529;1,98083400;0,00128178;0,46246220;0,46246220
2,27142529;1,96246200;0,00128178;0,48083440;0,48083440
2,27654529;1,98083400;0,00128178;0,46246220;0,46246220
2,28166529;1,96246200;0,00128178;0,46246220;0,46246220
2,28678529;1,96246200;0,00128178;0,46246220;0,46246220
2,29190529;1,96246200;0,00128178;0,46246220;0,46246220
2,29702529;1,96246200;0,00128178;0,46246220;0,46246220
2,30214529;1,96246200;0,00128178;0,46246220;0,46246220
2,30726529;1,96246200;0,00128178;0,46246220;0,46246220
2,31238529;1,96246200;0,00128178;0,46246220;0,46246220
2,31750529;1,96246200;0,00128178;0,46246220;0,46246220
2,32262529;1,96246200;0,00128178;0,46246220;0,46246220
2,32774529;1,96246200;0,00128178;0,46246220;0,46246220
2,33286529;1,96246200;0,00128178;0,46246220;0,46246220
2,33798529;1,96246200;0,00128178;0,46246220;0,46246220
2,34310529;1,96246200;0,00128178;0,46246220;0,46246220
2,34822529;1,96246200;0,00128178;0,46246220;0,46246220
2,35334529;1,96246200;0,00128178;0,46246220;0,46246220
2,35846529;1,96246200;0,00128178;0,46246220;0,46246220
2,36358529;1,96246200;0,00128178;0,48083440;0,48083440
2,36870529;1,98083400;0,00128178;0,46246220;0,46246220
2,37382529;1,96246200;0,00128178;0,48083440;0,48083440
2,37894529;1,98083400;0,00128178;0,46246220;0,46246220
2,38406529;1,96246200;0,00128178;0,48083440;0,48083440
2,38918529;1,98083400;0,00128178;0,48083440;0,48083440
2,39430529;1,98083400;0,00128178;0,46246220;0,46246220
2,39942529;1,96246200;0,00128178;0,46246220;0,46246220
2,40454529;1,96246200;0,00128178;0,46246220;0,46246220
2,40966529;1,96246200;0,00128178;0,46246220;0,46246220
2,41478529;1,96246200;-0,01672414;0,48083440;0,48083440
2,41990529;1,98083400;0,00128178;0,46246220;0,46246220
2,42502529;1,96246200;0,00128178;0,46246220;0,46246220
2,43014529;1,96246200;0,00128178;0,46246220;0,46246220
2,43526529;1,96246200;0,00128178;0,46246220;0,46246220
2,44038529;1,96246200;0,00128178;0,46246220;0,46246220
2,44550529;1,96246200;0,00128178;0,46246220;0,46246220
2,45062529;1,96246200;0,00128178;0,48083440;0,48083440
2,45574529;1,98083400;0,00128178;0,46246220;0,46246220
2,46086529;1,96246200;0,00128178;0,46246220;0,46246220
2,46598529;1,96246200;0,00128178;0,46246220;0,46246220
2,47110529;1,96246200;0,00128178;0,46246220;0,46246220
2,47622529;1,96246200;0,00128178;0,46246220;0,46246220
2,48134529;1,96246200;-0,01672414;0,46246220;0,46246220
2,48646529;1,96246200;0,00128178;0,46246220;0,46246220
2,49158529;1,96246200;0,00128178;0,46246220;0,46246220
2,49670529;1,96246200;0,00128178;0,07664728;0,07664728
2,50182529;1,57664700;0,00128178;-0,65829950;-0,65829950
2,50694529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,51206529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,51718529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,52230529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,52742529;0,84170050;0,29023100;-0,65829950;-0,65829950
2,53254529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,53766529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,54278529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,54790529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,55302529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,55814529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,56326529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,56838529;0,84170050;0,29023100;-0,65829950;-0,65829950
2,57350529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,57862529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,58374529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,58886529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,59398529;0,84170050;0,29023100;-0,65829950;-0,65829950
2,59910529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,60422529;0,84170050;0,29023100;-0,65829950;-0,65829950
2,60934529;0,84170050;0,27216410;-0,67667160;-0,67667160
2,61446529;0,82332840;0,27216410;-0,65829950;-0,65829950
2,61958529;0,84170050;0,27216410;-0,67667160;-0,67667160
2,62470529;0,82332840;0,27216410;-0,65829950;-0,65829950
2,62982529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,63494529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,64006529;0,84170050;0,29023100;-0,65829950;-0,65829950
2,64518529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,65030529;0,84170050;0,27216410;-0,67667160;-0,67667160
2,65542529;0,82332840;0,27216410;-0,65829950;-0,65829950
2,66054529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,66566529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,67078529;0,84170050;0,29023100;-0,65829950;-0,65829950
2,67590529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,68102529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,68614529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,69126529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,69638529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,70150529;0,84170050;0,27216410;-0,65829950;-0,65829950
2,70662529;0,84170050;0,27216410;-0,67667160;-0,67667160
